Museum ID,Museum Name,Legal Name,Alternate Name,Museum Type,Institution Name,Street Address (Administrative Location),City (Administrative Location),State (Administrative Location),Zip Code (Administrative Location),Street Address (Physical Location),City (Physical Location),State (Physical Location),Zip Code (Physical Location),Phone Number,Latitude,Longitude,Locale Code (NCES),County Code (FIPS),State Code (FIPS),Region Code (AAM),Employer ID Number,Tax Period,Income,Revenue
8409501301,ALABAMA INDIAN AFFAIRS COMMISSION,ALABAMA INDIAN AFFAIRS COMMISSION,,GENERAL MUSEUM,,771 SOUTH LAWRENCE STREET  SUITE 106�����,MONTGOMERY,AL,36130,771 SOUTH LAWRENCE STREET  SUITE 106�����,MONTGOMERY,AL,36130.0,3342422831,32.36698,-86.3057,1.0,101.0,1.0,3,,,,Not Reported
8400100298,ALABAMA JAZZ HALL OF FAME,ALABAMA JAZZ HALL OF FAME INC,ALABAMA JAZZ HALL OF FAME,GENERAL MUSEUM,,1631 4TH AVE N,BIRMINGHAM,AL,35203,,,Unknown,,,33.51458,-86.81283,1.0,73.0,1.0,3,630870612,201306.0,369221.0,368247.0
8409501302,ALABAMA JUDICIAL DEPARTMENT MUSEUM,ALABAMA JUDICIAL DEPARTMENT MUSEUM,,GENERAL MUSEUM,,300 DEXTER AVENUE,MONTGOMERY,AL,36130,300 DEXTER AVENUE,MONTGOMERY,AL,36130.0,3342424347,32.37744,-86.30496,1.0,101.0,1.0,3,,,,Not Reported
8400100208,ALABAMA LABOR ARCHIVES AND HISTORY,ALABAMA LABOR ARCHIVES AND HISTORY,,HISTORY MUSEUM,,435 S MCDONOUGH ST,MONTGOMERY,AL,36104,,,Unknown,,3348345136,32.37285,-86.30467,1.0,101.0,1.0,3,470855579,201409.0,0.0,0.0
8400100371,ALABAMA MENS HALL OF FAME,ALABAMA MENS HALL OF FAME AN ELEEMOSYNARY CORP,,GENERAL MUSEUM,,1125 E COLLINWOOD CIR,OPELIKA,AL,36801,800 LAKESHORE DRIVE,BIRMINGHAM,AL,36801.0,2057262362,33.46411,-86.78814,2.0,73.0,1.0,3,631153400,201409.0,7618.0,7618.0
8400100286,ALABAMA MINING MUSEUM,ALABAMA MINING MUSEUM,ALABAMA MINING MUSEUM,HISTORY MUSEUM,,120 EAST ST,DORA,AL,35062,,,Unknown,,2056482442,33.73169,-87.09091,4.0,127.0,1.0,3,630840041,201409.0,62187.0,62187.0
8409501098,ALABAMA MUSEUM OF NATURAL HISTORY,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ALABAMA,,NATURAL HISTORY MUSEUM,UNIVERSITY OF ALABAMA,427 6TH AVENUE NORTHEAST,TUSCALOOSA,AL,35487,,,Unknown,,2053487550,33.20939,-87.54843,4.0,125.0,1.0,3,636001138,201309.0,,Not Reported
8409500239,ALABAMA MUSEUM OF THE HEALTH SCIENCES,ALABAMA MUSEUM OF THE HEALTH SCIENCES,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,UNIVERSITY OF ALABAMA AT BIRMINGHAM,1720 2ND AVENUE SOUTH,BIRMINGHAM,AL,35294,,,Unknown,,2059344475,33.50142,-86.80725,1.0,73.0,1.0,3,636005396,,,Not Reported
8409501303,ALABAMA MUSIC HALL OF FAME,ALABAMA MUSIC HALL OF FAME,,GENERAL MUSEUM,,617 HIGHWAY 72 WEST,TUSCUMBIA,AL,35674,617 HIGHWAY 72 WEST,TUSCUMBIA,AL,35674.0,2563814417,34.71624,-87.69496,2.0,33.0,1.0,3,,,,Not Reported
8400100113,ALABAMA NEGRO LEAGUE BASEBALL MUSEUM FOUNDATION,ALABAMA NEGRO LEAGUE BASEBALLMUSEUM FOUNDATION,,GENERAL MUSEUM,,PO BOX 12524,BIRMINGHAM,AL,35202,,,Unknown,,,33.51634,-86.80581,1.0,73.0,1.0,3,205655870,201412.0,0.0,0.0
8400100172,ALABAMA RIVER REGION ARTS CENTER,ALABAMA RIVER REGION ARTS CENTER,,ART MUSEUM,,300 W TALLASSEE ST,WETUMPKA,AL,36092,PO BOX 1172,WETUMPKA,AL,36092.0,3345789485,32.59985,-86.20616,4.0,51.0,1.0,3,273480154,201412.0,0.0,0.0
8409501304,ALABAMA RURAL HERITAGE CENTER,ALABAMA RURAL HERITAGE CENTER,,GENERAL MUSEUM,,133 SIXTH AVENUE,THOMASTON,AL,36783,133 SIXTH AVENUE,THOMASTON,AL,36783.0,3346273388,32.25179,-87.61395,4.0,,1.0,3,,,,Not Reported
8400100120,ALABAMA SPORTS HALL OF FAME,ALABAMA SPORTS HALL OF FAME,,GENERAL MUSEUM,,2150 ARRINGTON BLVD N,BIRMINGHAM,AL,35203,,,Unknown,,2053236665,33.52522,-86.81047,1.0,73.0,1.0,3,237013282,201409.0,586834.0,488198.0
8400100182,ALABAMA VETERANS MUSEUM & ARCHIVES,ALABAMA VETERANS MUSEUM & ARCHIVES,,HISTORY MUSEUM,,PO BOX 549,ATHENS,AL,35612,100 PRYOR ST W,ATHENS,AL,35612.0,2567717578,34.80672,-86.97072,3.0,83.0,1.0,3,311624974,201407.0,126728.0,118567.0
8409501305,ALABAMA WOMEN'S HALL OF FAME,ALABAMA WOMEN'S HALL OF FAME,,GENERAL MUSEUM,,302 BIBB STREET,MARION,AL,36756,302 BIBB STREET,MARION,AL,36756.0,3346835156,32.63066,-87.31662,4.0,105.0,1.0,3,,,,Not Reported
8409501307,ALBERTVILLE MUSEUM,ALBERTVILLE MUSEUM,,GENERAL MUSEUM,,610 WEST MAIN STREET,ALBERTVILLE,AL,35950,610 WEST MAIN STREET,ALBERTVILLE,AL,35950.0,2568780605,34.26948,-86.21514,3.0,95.0,1.0,3,,,,Not Reported
8409501309,ALDRICH COAL MINE MUSEUM,ALDRICH COAL MINE MUSEUM,,GENERAL MUSEUM,,137 HIGHWAY 203,MONTEVALLO,AL,35115,137 HIGHWAY 203,MONTEVALLO,AL,35115.0,2056652886,33.10796,-86.89296,2.0,117.0,1.0,3,,,,Not Reported
8400100346,ALICEVILLE MUSEUM,ALICEVILLE MUSEUM INC,ALICEVILLE MUSEUM,HISTORY MUSEUM,,104 BROAD ST PLAZA,ALICEVILLE,AL,35442,,,Unknown,,2053732363,33.12964,-88.16462,4.0,107.0,1.0,3,631103657,201312.0,72827.0,72827.0
8400100244,ALTAMONT SCHOOL,ALTAMONT SCHOOL,,ART MUSEUM,,4801 ALTAMONT RD S,BIRMINGHAM,AL,35222,,,Unknown,,2058792006,33.51706,-86.75704,1.0,73.0,1.0,3,630302110,201406.0,6812202.0,6772233.0
8400100376,AMERICAN INDIAN MUSEUM,AMERICAN INDIAN MUSEUM,,NATURAL HISTORY MUSEUM,,2003 POOLE DRIVE,HUNTSVILLE,AL,35810,,,Unknown,,,34.75987,-86.59152,1.0,89.0,1.0,3,631163085,201212.0,0.0,0.0
8409501314,AMERICAN SPORT ART MUSEUM AND ARCHIVES,AMERICAN SPORT ART MUSEUM AND ARCHIVES,,ART MUSEUM,,1 ACADEMY DR,DAPHNE,AL,36526,1 ACADEMY DR,DAPHNE,AL,36526.0,2516263303,30.63977,-87.9091,1.0,3.0,1.0,3,,,,Not Reported
8400100199,ANCIENT AFRICA ENSLAVEMENT AND CIVIL WAR MUSEUM,ANCIENT AFRICA ENSLAVEMENT AND CIVIL WAR MUSEUM,,HISTORY MUSEUM,,1410 WATER AVE,SELMA,AL,36703,,,Unknown,,3344184889,32.40797,-87.01614,3.0,47.0,1.0,3,452068398,201312.0,0.0,0.0
8409501317,ANNISTON SOIL PIPE MUSEUM,ANNISTON SOIL PIPE MUSEUM,,GENERAL MUSEUM,,NOBLE STREET,ANNISTON,AL,36201,NOBLE STREET,ANNISTON,AL,36201.0,,33.65864,-85.85943,2.0,15.0,1.0,3,,,,Not Reported
8409501327,ARMY AVIATION MUSEUM,ARMY AVIATION MUSEUM,,GENERAL MUSEUM,,NOVOSEL ST,FORT RUCKER,AL,36362,NOVOSEL ST,FORT RUCKER,AL,36362.0,3345982508,31.34936,-85.71978,3.0,45.0,1.0,3,,,,Not Reported
8409502729,ART GALLERIES AT UAH,ART GALLERIES AT UAH,,ART MUSEUM,,WILSON HALL 160 B,HUNTSVILLE,AL,35899,WILSON HALL 160 B,HUNTSVILLE,AL,35899.0,2568246114,34.74054,-86.62928,4.0,89.0,1.0,3,,,,Not Reported
8409502760,ART GALLERY,ART GALLERY,,ART MUSEUM,UNIVERSITY OF MONTEVALLO,STATION 6001,MONTEVALLO,AL,35115,,,Unknown,,2056656400,33.10622,-86.85865,2.0,,1.0,3,636000720,,,Not Reported
8400100141,BALDWIN COUNTY EXPRESS,BALDWIN COUNTY EXPRESS INC,,HISTORY MUSEUM,,19432 RADA ROAD,SUMMERDALE,AL,36580,,,Unknown,,2512691593,30.50572,-87.60636,4.0,3.0,1.0,3,261631003,201412.0,0.0,0.0
8400100282,BALDWIN HERITAGE MUSEUM ASSOCIATION,BALDWIN HERITAGE MUSEUM ASSOCIATION INC,,GENERAL MUSEUM,,PO BOX 356,ELBERTA,AL,36530,25521 US HIGHWAY 98,ELBERTA,AL,36530.0,2519868375,30.39654,-87.56298,4.0,,1.0,3,630815980,201312.0,63718.0,56883.0
8400100358,BARBER VINTAGE MOTORSPORT MUSEUM,BARBER VINTAGE MOTORSPORT MUSEUM,,GENERAL MUSEUM,,6030 BARBER MOTORSPORTS PARKWAY,BIRMINGHAM,AL,35094,,,Unknown,,2056997275,33.50171,-86.62444,4.0,73.0,1.0,3,631125485,201312.0,5329649.0,Not Reported
8400100095,BARE HANDS GALLERY,BARE HANDS GALLERY INC,,ART MUSEUM,,PO BOX 13961,BIRMINGHAM,AL,35202,,,Unknown,,,33.51634,-86.80581,1.0,73.0,1.0,3,201162009,201312.0,54487.0,54487.0
8400100150,BAYBEARS CHARITIES,BAYBEARS CHARITIES INC,,GENERAL MUSEUM,,755 BOLLING BROTHERS BLVD,MOBILE,AL,36606,,,Unknown,,,30.64483,-88.11585,1.0,97.0,1.0,3,263196982,201312.0,21702.0,13548.0
8400100088,BERMAN MUSEUM OF WORLD HISTORY,FARLEY L BERMAN FOUNDATION INC,,GENERAL MUSEUM,,840 MUSEUM DR,ANNISTON,AL,36202,,,Unknown,,2562376766,33.65842,-85.82646,1.0,15.0,1.0,3,631082554,201409.0,150662.0,143128.0
8400100127,BESSEMER HALL OF HISTORY,BESSEMER HALL OF HISTORY INC,,HISTORY MUSEUM,,1905 ALABAMA AVE,BESSEMER,AL,35020,,,Unknown,,2054261633,33.40094,-86.95051,2.0,73.0,1.0,3,237113175,201312.0,9281.0,8783.0
8400100194,BIRMINGHAM BLACK RADIO MUSEUM,BIRMINGHAM BLACK RADIO MUSEUM,,GENERAL MUSEUM,,1623 12TH STREET SOUTH,BIRMINGHAM,AL,35205,,,Unknown,,,33.49047,-86.80692,1.0,73.0,1.0,3,412131470,201412.0,0.0,0.0
8400100094,BIRMINGHAM HISTORY CENTER,BIRMINGHAM HISTORY CENTER,,HISTORY MUSEUM,,1731 1ST AVE N STE 120,BIRMINGHAM,AL,35203,1807 THIRD AVENUE NORTH,BIRMINGHAM,AL,35203.0,2052024146,33.51496,-86.80949,1.0,73.0,1.0,3,200889261,201312.0,188366.0,188366.0
8400100124,BIRMINGHAM MUSEUM OF ART,BIRMINGHAM MUSEUM OF ART MEMBERS,BIRMINGHAM MUSEUM OF ART MEMBERS,ART MUSEUM,,2000 8TH AVENUE NORTH,BIRMINGHAM,AL,35203,,,Unknown,,2052542565,33.52206,-86.80939,1.0,73.0,1.0,3,237077565,201406.0,25404.0,25404.0
8400100201,BLACK BELT MUSEUM,FRIENDS OF THE@BLACK BELT MUSEUM,,GENERAL MUSEUM,,UWA STATION 45,LIVINGSTON,AL,35470,,,Unknown,,2056523828,32.73363,-88.1937,4.0,119.0,1.0,3,452905587,201412.0,0.0,0.0
8409501200,BLACK HISTORY MUSEUM AND RESEARCH LIBRARY,BLACK HISTORY MUSEUM AND RESEARCH LIBRARY,,HISTORY MUSEUM,BISHOP STATE COMMUNITY COLLEGE,351 NORTH BROAD STREET,MOBILE,AL,36603,,,Unknown,,2514057000,30.69402,-88.05621,4.0,97.0,1.0,3,630507477,,,Not Reported
8400100140,BLUE AND GREY MUSEUM OF NORTH ALABAMA,BLUE AND GREY MUSEUM OF NORTH ALABAMA,,HISTORY MUSEUM,,723 BANK ST NW,DECATUR,AL,35601,,,Unknown,,2563504018,34.59053,-86.98777,1.0,103.0,1.0,3,261445870,201312.0,34828.0,34828.0
8400100319,BRIDGEPORT AREA HISTORIC ASSOCIATION,BRIDGEPORT AREA HISTORIC ASSOCIATION,,HISTORY MUSEUM,,PO BOX 949,BRIDGEPORT,AL,35740,116 SOULARD SQ,BRIDGEPORT,AL,35740.0,2564954020,34.94947,-85.71959,3.0,71.0,1.0,3,630968833,201312.0,8095.0,8095.0
8400100295,BURRITT MUSEUM,BURRITT MUSEUM ASSOCIATION INC,,HISTORY MUSEUM,,3101 BURRITT DR SE,HUNTSVILLE,AL,35801,,,Unknown,,2565362882,34.72003,-86.53769,1.0,89.0,1.0,3,630868992,201309.0,1423105.0,1252295.0
8409501361,BURRITT ON THE MOUNTAIN,BURRITT ON THE MOUNTAIN,,GENERAL MUSEUM,,3101 BURRITT DRIVE,HUNTSVILLE,AL,35801,,,Unknown,,2565120144,34.72003,-86.53769,1.0,89.0,1.0,3,,,,Not Reported
8400100098,CALHOUN COUNTY SPORTS HALL OF FAME,CALHOUN COUNTY SPORTS HALL OF FAME,,GENERAL MUSEUM,,PO BOX 729,JACKSONVILLE,AL,36265,,,Unknown,,,33.82798,-85.78071,4.0,15.0,1.0,3,201689780,201112.0,28050.0,28050.0
8409504170,CALHOUN FINE ARTS GALLERY,THE CALHOUN FINE ARTS GALLERY,,ART MUSEUM,,6250 HWY. 31 NORTH,TANNER,AL,35671,,TANNER,AL,35671.0,2563062695,34.64853,-86.95033,4.0,83.0,1.0,3,,,,Not Reported
8409502904,CALHOUN FINE ARTS GALLERY,CALHOUN FINE ARTS GALLERY,,ART MUSEUM,JOHN C CALHOUN STATE COMMUNITY COLLEGE,102 WYNN DR NW,HUNTSVILLE,AL,35805,,,Unknown,,2563062695,34.71426,-86.65576,1.0,89.0,1.0,3,630505871,,,Not Reported
8400100416,CAMP MCDOWELL,CAMP MCDOWELL,,GENERAL MUSEUM,,105 DELONG RD,NAUVOO,AL,35578,,,Unknown,,2053871806,34.00155,-87.38654,4.0,133.0,1.0,3,636001873,,,Not Reported
8400100288,CAPRI COMMUNITY FILM SOCIETY,CAPRI COMMUNITY FILM SOCIETY INC,,GENERAL MUSEUM,,1045 E FAIRVIEW AVE,MONTGOMERY,AL,36106,,,Unknown,,3342624858,32.35213,-86.29161,1.0,101.0,1.0,3,630841878,201312.0,419396.0,419396.0
8400100305,CENTER FOR CULTURAL ARTS,GADSDEN CULTURAL ARTS FOUNDATION INC,,GENERAL MUSEUM,,PO BOX 1507,GADSDEN,AL,35902,501 BROAD STREET,GADSDEN,AL,35902.0,2565432787,34.01391,-86.00513,1.0,55.0,1.0,3,630899081,201312.0,2714683.0,1745386.0
8400100455,CENTRAL CARVER FOUNDATION,CENTRAL-CARVER FOUNDATION INC,,GENERAL MUSEUM,,PO BOX 8563,GADSDEN,AL,35902,1030 TUSCALOOSA AVE,GADSDEN,AL,35902.0,2565494742,34.02423,-86.01404,1.0,55.0,1.0,3,861068765,201312.0,1018.0,1018.0
8400100078,CENTRAL CARVER LEGACY MUSEUM,CENTRAL-CARVER FOUNDATION INC,,GENERAL MUSEUM,,1030 TUSCALOOSA AVE,GADSDEN,AL,35901,,,Unknown,,2565494742,34.00027,-85.95643,1.0,55.0,1.0,3,861068765,201312.0,1018.0,1018.0
8400100268,CHAMBER COUNTY MUSEUM,CHAMBER COUNTY MUSEUM INC,,GENERAL MUSEUM,,PO BOX 171,LAFAYETTE,AL,36862,,,Unknown,,3348649812,32.90652,-85.43804,4.0,17.0,1.0,3,630750700,201312.0,0.0,0.0
8400100195,CHILDREN'S MUSEUM OF ALABAMA,CHILDRENS MUSEUM OF ALABAMA,,CHILDREN'S MUSEUM,,PO BOX 1548,MONTGOMERY,AL,36102,105 TALLAPOOSA STREET,MONTGOMERY,AL,36102.0,3348322777,32.38083,-86.31088,1.0,101.0,1.0,3,421680937,201312.0,50286.0,50286.0
8400100431,CHILDREN'S MUSEUM OF THE SHOALS,CHILDRENS MUSEUM OF THE SHOALS INC,CHILDREN'S MUSEUM OF THE SHOALS,CHILDREN'S MUSEUM,,2810 DARBY DR,FLORENCE,AL,35630,,,Unknown,,2567650500,34.84045,-87.64879,1.0,77.0,1.0,3,721371633,201312.0,88560.0,88560.0
8400100318,CHOCTAW COUNTY HISTORICAL MUSEUM,CHOCTAW COUNTY HISTORICAL MUSEUM INC,,ART MUSEUM,,2842 ARARAT ROAD,TOXEY,AL,36921,,,Unknown,,2518432501,32.11194,-88.23785,4.0,23.0,1.0,3,630968762,201412.0,0.0,0.0
8400100302,CHOM INCORPORATED OF TUSCALOOSA COUNTY,CHOM INCORPORATED OF TUSCALOOSA COUNTY,,CHILDREN'S MUSEUM,,2213 UNIVERSITY BLVD,TUSCALOOSA,AL,35401,,,Unknown,,2053494235,33.21045,-87.56584,1.0,125.0,1.0,3,630886689,201409.0,611829.0,600563.0
8409500336,CHRISTENBERRY PLANETARIUM,SAMFORD UNIVERSITY,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,SAMFORD UNIVERSITY,800 LAKESHORE DRIVE,BIRMINGHAM,AL,35229,,,Unknown,,2057262011,33.46435,-86.7954,2.0,73.0,1.0,3,630312914,201306.0,343788271.0,208251061.0
8409502963,CHURCH GALLERY,CHURCH GALLERY,,ART MUSEUM,UNIVERSITY OF ALABAMA IN HUNTSVILLE,301 SPARKMAN DR,HUNTSVILLE,AL,35899,,,Unknown,,,34.74054,-86.62928,1.0,89.0,1.0,3,630520830,,,Not Reported
8409400118,CIVIL RIGHTS MEMORIAL CENTER,CIVIL RIGHTS MEMORIAL CENTER,,GENERAL MUSEUM,,400 WASHINGTON AVE,MONTGOMERY,AL,36104,,,Unknown,,,32.37641,-86.30306,4.0,101.0,1.0,3,,,,Not Reported
8400100060,CLAY HOUSE MUSEUM,CLAY HOUSE MUSEUM,,GENERAL MUSEUM,,16 MAIN ST,MADISON,AL,35758,,,Unknown,,2563251018,34.69313,-86.74973,2.0,89.0,1.0,3,421604918,,,Not Reported
8400100290,COLEMAN CENTER FOR THE ARTS,COLEMAN CENTER FOR THE ARTS,,ART MUSEUM,,630 AVENUE A ST,YORK,AL,36925,,,Unknown,,2053922005,32.48383,-88.29437,4.0,119.0,1.0,3,630844429,201309.0,199297.0,199297.0
8409400129,CONFEDERATE MEMORIAL PARK,CONFEDERATE MEMORIAL PARK,,GENERAL MUSEUM,,437 CO RD 63,MARBURY,AL,36051,,,Unknown,,2057551990,32.69091,-86.47413,4.0,,1.0,3,,,,Not Reported
8400100205,COOKS NATURAL SCIENCE MUSEUM,COOKS NATURAL SCIENCE MUSEUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,1741 5TH AVENUE SE,DECATUR,AL,35601,412 13TH ST SE,DECATUR,AL,35601.0,2563509347,34.58039,-86.98293,1.0,103.0,1.0,3,460750517,201406.0,18552.0,Not Reported
8400100200,COST OF FREEDOM VETERANS MUSEUM,COST OF FREEDOM VETERANS MUSEUM,,GENERAL MUSEUM,,PO BOX 813,ARAB,AL,35016,135 MAIN STREET,ARAB,AL,35016.0,2564982499,34.316,-86.49575,3.0,95.0,1.0,3,452440701,201412.0,0.0,0.0
8400100445,COURTLAND HERITAGE MUSEUM,COURTLAND HERITAGE MUSEUM INC,,HISTORY MUSEUM,,PO BOX 245,COURTLAND,AL,35618,252 COLLEGE ST,COURTLAND,AL,35618.0,2566372710,34.66655,-87.31032,4.0,79.0,1.0,3,800302022,201412.0,0.0,0.0
8400100126,CRADLE OF THE CONFEDERACY RAILROAD MUSEUM OF MONTGOMERY,CRADLE OF THE CONFEDERACY RAILROAD MUSEUM OF MONTGOMERY,,GENERAL MUSEUM,,BOX 1851,MONTGOMERY,AL,36106,,,Unknown,,,32.37375,-86.31101,1.0,101.0,1.0,3,237106142,,,Not Reported
8400100068,CULLMAN COUNTY MUSEUM,CULLMAN COUNTY MUSEUM,,GENERAL MUSEUM,,211 2ND AVE NE,CULLMAN,AL,35055,,,Unknown,,8005331258,34.17922,-86.84284,3.0,43.0,1.0,3,,,,Not Reported
8400100062,DAPHNE MUSEUM,FRIENDS OF THE OLD METHODIST CHURCH MUSEUM OF DAPHNE INC,,GENERAL MUSEUM,,405 DRYER AVE,DAPHNE,AL,36526,,,Unknown,,2516219620,30.62109,-87.87618,1.0,3.0,1.0,3,631277848,201412.0,0.0,0.0
8400100176,DEKALB COUNTY HOSIERY MUSEUM,DEKALB COUNTY HOSIERY MUSEUM,,GENERAL MUSEUM,,PO BOX 680647,FT PAYNE,AL,35968,,,Unknown,,,34.47746,-85.76825,4.0,49.0,1.0,3,300120729,,,Not Reported
8400100076,DEPOT MUSEUM,FORT PAYNE DEPOT MUSEUM INC,,GENERAL MUSEUM,,N 5TH ST,FORT PAYNE,AL,35967,105 5TH STREET NORTHEAST,FORT PAYNE,AL,35967.0,2568455714,34.43922,-85.71449,4.0,49.0,1.0,3,630869280,201409.0,41388.0,41388.0
8400100063,DEXTER AVENUE KING MEMORIAL FOUNDATION,DEXTER AVENUE KING MEMORIAL FOUNDATION,,GENERAL MUSEUM,,315 S JACKSON ST,MONTGOMERY,AL,36104,,,Unknown,,3342613270,32.37289,-86.29625,1.0,101.0,1.0,3,,,,Not Reported
8400100059,DISCOVERY 2000,DISCOVERY 2000,,GENERAL MUSEUM,,200 19TH STREET NORTH,BIRMINGHAM,AL,35203,,,Unknown,,2055582003,33.51539,-86.80816,1.0,73.0,1.0,3,,,,Not Reported
8400100072,DON KRESGE MEMORIAL MUSEUM,DON KRESGE MEMORIAL MUSEUM,,GENERAL MUSEUM,,600 18TH ST N,BIRMINGHAM,AL,35203,,,Unknown,,2058226759,33.51784,-86.81185,1.0,73.0,1.0,3,,,,Not Reported
8409503097,DURBIN GALLERY,DURBIN GALLERY,,ART MUSEUM,BIRMINGHAM SOUTHERN COLLEGE,900 ARKADELPHIA ROAD,BIRMINGHAM,AL,35254,,,Unknown,,8005235793,33.51394,-86.85365,1.0,73.0,1.0,3,630708730,,,Not Reported
8409400912,EARLYWORKS,EARLYWORKS,,CHILDREN'S MUSEUM,,404 MADISON STREET,HUNTSVILLE,AL,35801,404 MADISON STREET,HUNTSVILLE,AL,35801.0,2565648100,34.72861,-86.58469,1.0,89.0,1.0,3,,,,Not Reported
8400100400,EAST ALABAMA ARTISTS,EAST ALABAMA ARTISTS INCORPORATED,,ART MUSEUM,,PO BOX 443,ANNISTON,AL,36202,,,Unknown,,,33.65842,-85.82646,1.0,15.0,1.0,3,631258383,201312.0,0.0,0.0
8400100247,EASTERN SHORE ART ASSOCIATION,EASTERN SHORE ART ASSN INC,,ART MUSEUM,,401 OAK AVE,FAIRHOPE,AL,36532,,,Unknown,,2519282228,30.52659,-87.90355,1.0,3.0,1.0,3,630459459,201405.0,487641.0,487641.0
8400100061,EDITH NEWMAN CULVER MEMORIAL MUSEUM,EDITH NEWMAN CULVER MEMORIAL MUSEUM,,GENERAL MUSEUM,,501 MAIN ST,WATERLOO,AL,35677,,,Unknown,,2567676081,34.914,-88.0635,4.0,77.0,1.0,3,,,,Not Reported
8400100304,EDMUND LAW ROGERS SMITH-HARRISON,EDMUND LAW ROGERS SMITH-HARRISON,,HISTORY MUSEUM,,50 LESTER STREET,COLUMBIANA,AL,35051,,,Unknown,,2056698767,33.17925,-86.60898,3.0,117.0,1.0,3,630897820,201412.0,0.0,0.0
8409503113,EICHOLD GALLERY,SPRING HILL COLLEGE,,ART MUSEUM,SPRING HILL COLLEGE,4000 DAUPHIN ST,MOBILE,AL,36608,,,Unknown,,2513803863,30.68574,-88.14806,4.0,97.0,1.0,3,630302179,201306.0,35426734.0,34774309.0
8409501423,EICHOLD-HEUSTIS MEDICAL MUSEUM OF THE SOUTH,UNIVERSITY OF SOUTH ALABAMA,,GENERAL MUSEUM,UNIVERSITY OF SOUTH ALABAMA,1504 SPRINGHILL AVE,MOBILE,AL,36604,,,Unknown,,,30.69757,-88.17356,4.0,97.0,1.0,3,630477348,201109.0,,Not Reported
8400100437,ENDOWMENT FOR MCWANE SCIENCE CENTER,ENDOWMENT FOR MCWANE SCIENCE CENTER,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,200 19TH ST N,BIRMINGHAM,AL,35203,,,Unknown,,2057148300,33.51539,-86.80816,1.0,73.0,1.0,3,721396280,201312.0,465927.0,465927.0
8409501436,EVELYN BURROW MUSEUM,EVELYN BURROW MUSEUM,,GENERAL MUSEUM,GEORGE C WALLACE STATE COMMUNITY COLLEGE-HANCEVILLE,801 MAIN STREET NW,HANCEVILLE,AL,35077,,,Unknown,,2563528457,34.07372,-86.7792,3.0,43.0,1.0,3,630498828,,,Not Reported
8400100270,EXPLORE CENTER,EXPLORE CENTER INC,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,PO BOX 1968,MOBILE,AL,36633,,,Unknown,,2513448066,30.6708,-88.10646,1.0,97.0,1.0,3,630762151,201309.0,2256563.0,2185174.0
8400100071,EXPLOREUM MUSEUM OF DISCOVERY,EXPLORE CENTER INC,EXPLOREUM MUSEUM OF DISCOVERY,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,65 GOVERNMENT ST,MOBILE,AL,36607,65 GOVERNMENT STREET,MOBILE,AL,36607.0,2512086893,30.69034,-88.03979,1.0,97.0,1.0,3,630762151,201309.0,2256563.0,2185174.0
8400100166,FAIRHOPE MUSEUM OF HISTORY,FRIENDS OF THE FAIRHOPE MUSEUM OF HISTORY INC,,HISTORY MUSEUM,,PO BOX 75,FAIRHOPE,AL,36533,24 N SECTION ST,FAIRHOPE,AL,36533.0,2519291471,30.52517,-87.9029,1.0,3.0,1.0,3,272431378,201312.0,7074.0,5738.0
8400100065,FAYETTE ART MUSEUM,FAYETTE ART MUSEUM,,ART MUSEUM,,530 TEMPLE AVENUE NORTH,FAYETTE,AL,35555,203 TEMPLE AVE N,FAYETTE,AL,35555.0,2059328727,33.68726,-87.83088,3.0,57.0,1.0,3,,,,Not Reported
8400100053,FITZGERALD AND FITZGERALD MUSEUM,FITZGERALD AND FITZGERALD MUSEUM,,GENERAL MUSEUM,,919 FELDER AVE,MONTGOMERY,AL,36106,,,Unknown,,3342644222,32.35837,-86.29266,1.0,101.0,1.0,3,,,,Not Reported
8400100177,FLOMATON AREA RAILROAD MUSEUM,FLOMATON AREA RAIL ROAD MUSEUM,,GENERAL MUSEUM,,PO BOX 225,FLOMATON,AL,36441,702 SYDNEY E MANNING BLVD,FLOMATON,AL,36441.0,2512961110,31.026,-87.24941,4.0,,1.0,3,300579538,201409.0,0.0,0.0
8400100050,FOLEY MUSEUM AND ARCHIVES,FOLEY MUSEUM AND ARCHIVES,,GENERAL MUSEUM,,125 E LAUREL AVE,FOLEY,AL,36535,,,Unknown,,2519431818,30.40641,-87.68294,3.0,3.0,1.0,3,,,,Not Reported
8400100296,FORT PAYNE DEPOT MUSEUM,FORT PAYNE DEPOT MUSEUM INC,,GENERAL MUSEUM,,PO BOX 681420,FORT PAYNE,AL,35968,105 5TH STREET NE,FORT PAYNE,AL,35968.0,2568455714,34.43922,-85.71449,4.0,49.0,1.0,3,630869280,201409.0,41388.0,41388.0
